geoid,geoname,total
421010140001005,"Block 1005, Block Group 1, Census Tract 140, Philadelphia County, Pennsylvania",28
421010140001007,"Block 1007, Block Group 1, Census Tract 140, Philadelphia County, Pennsylvania",74
421010140001008,"Block 1008, Block Group 1, Census Tract 140, Philadelphia County, Pennsylvania",26
421010178004020,"Block 4020, Block Group 4, Census Tract 178, Philadelphia County, Pennsylvania",0
421010179001000,"Block 1000, Block Group 1, Census Tract 179, Philadelphia County, Pennsylvania",0
421010179001001,"Block 1001, Block Group 1, Census Tract 179, Philadelphia County, Pennsylvania",105
421010179001003,"Block 1003, Block Group 1, Census Tract 179, Philadelphia County, Pennsylvania",148
421010179001004,"Block 1004, Block Group 1, Census Tract 179, Philadelphia County, Pennsylvania",72
421010179001006,"Block 1006, Block Group 1, Census Tract 179, Philadelphia County, Pennsylvania",82
421010179001007,"Block 1007, Block Group 1, Census Tract 179, Philadelphia County, Pennsylvania",129
421010179001008,"Block 1008, Block Group 1, Census Tract 179, Philadelphia County, Pennsylvania",40
421010179002000,"Block 2000, Block Group 2, Census Tract 179, Philadelphia County, Pennsylvania",176
421010179002001,"Block 2001, Block Group 2, Census Tract 179, Philadelphia County, Pennsylvania",208
421010179002003,"Block 2003, Block Group 2, Census Tract 179, Philadelphia County, Pennsylvania",279
421010078003002,"Block 3002, Block Group 3, Census Tract 78, Philadelphia County, Pennsylvania",197
421010078003003,"Block 3003, Block Group 3, Census Tract 78, Philadelphia County, Pennsylvania",139
421010078003004,"Block 3004, Block Group 3, Census Tract 78, Philadelphia County, Pennsylvania",163
421010078004000,"Block 4000, Block Group 4, Census Tract 78, Philadelphia County, Pennsylvania",96
421010078004001,"Block 4001, Block Group 4, Census Tract 78, Philadelphia County, Pennsylvania",134
421010078004003,"Block 4003, Block Group 4, Census Tract 78, Philadelphia County, Pennsylvania",124
421010078004004,"Block 4004, Block Group 4, Census Tract 78, Philadelphia County, Pennsylvania",145
421010078004005,"Block 4005, Block Group 4, Census Tract 78, Philadelphia County, Pennsylvania",153
421010078004006,"Block 4006, Block Group 4, Census Tract 78, Philadelphia County, Pennsylvania",111
421010078004007,"Block 4007, Block Group 4, Census Tract 78, Philadelphia County, Pennsylvania",113
421010078005000,"Block 5000, Block Group 5, Census Tract 78, Philadelphia County, Pennsylvania",66
421010078005001,"Block 5001, Block Group 5, Census Tract 78, Philadelphia County, Pennsylvania",140
421010078005002,"Block 5002, Block Group 5, Census Tract 78, Philadelphia County, Pennsylvania",161
421010078005003,"Block 5003, Block Group 5, Census Tract 78, Philadelphia County, Pennsylvania",222
421010078005004,"Block 5004, Block Group 5, Census Tract 78, Philadelphia County, Pennsylvania",252
421010078005005,"Block 5005, Block Group 5, Census Tract 78, Philadelphia County, Pennsylvania",220
421010078005006,"Block 5006, Block Group 5, Census Tract 78, Philadelphia County, Pennsylvania",56
421010079001000,"Block 1000, Block Group 1, Census Tract 79, Philadelphia County, Pennsylvania",61
421010079001001,"Block 1001, Block Group 1, Census Tract 79, Philadelphia County, Pennsylvania",212
421010079001002,"Block 1002, Block Group 1, Census Tract 79, Philadelphia County, Pennsylvania",78
421010079001003,"Block 1003, Block Group 1, Census Tract 79, Philadelphia County, Pennsylvania",275
421010079001004,"Block 1004, Block Group 1, Census Tract 79, Philadelphia County, Pennsylvania",123
421010079001006,"Block 1006, Block Group 1, Census Tract 79, Philadelphia County, Pennsylvania",154
421010079001007,"Block 1007, Block Group 1, Census Tract 79, Philadelphia County, Pennsylvania",68
421010079002000,"Block 2000, Block Group 2, Census Tract 79, Philadelphia County, Pennsylvania",94
421010079002002,"Block 2002, Block Group 2, Census Tract 79, Philadelphia County, Pennsylvania",178
421010079002003,"Block 2003, Block Group 2, Census Tract 79, Philadelphia County, Pennsylvania",184
421010079002005,"Block 2005, Block Group 2, Census Tract 79, Philadelphia County, Pennsylvania",214
421010079002006,"Block 2006, Block Group 2, Census Tract 79, Philadelphia County, Pennsylvania",200
421010079002008,"Block 2008, Block Group 2, Census Tract 79, Philadelphia County, Pennsylvania",205
421010079003000,"Block 3000, Block Group 3, Census Tract 79, Philadelphia County, Pennsylvania",191
421010079003001,"Block 3001, Block Group 3, Census Tract 79, Philadelphia County, Pennsylvania",170
421010079003003,"Block 3003, Block Group 3, Census Tract 79, Philadelphia County, Pennsylvania",168
421010079003004,"Block 3004, Block Group 3, Census Tract 79, Philadelphia County, Pennsylvania",182
421010079003006,"Block 3006, Block Group 3, Census Tract 79, Philadelphia County, Pennsylvania",0
421010079004000,"Block 4000, Block Group 4, Census Tract 79, Philadelphia County, Pennsylvania",328
421010184002028,"Block 2028, Block Group 2, Census Tract 184, Philadelphia County, Pennsylvania",0
421010184002029,"Block 2029, Block Group 2, Census Tract 184, Philadelphia County, Pennsylvania",0
421010184002030,"Block 2030, Block Group 2, Census Tract 184, Philadelphia County, Pennsylvania",0
421010184002031,"Block 2031, Block Group 2, Census Tract 184, Philadelphia County, Pennsylvania",0
421010266002013,"Block 2013, Block Group 2, Census Tract 266, Philadelphia County, Pennsylvania",94
421010266002014,"Block 2014, Block Group 2, Census Tract 266, Philadelphia County, Pennsylvania",39
421010266002015,"Block 2015, Block Group 2, Census Tract 266, Philadelphia County, Pennsylvania",35
421010266003000,"Block 3000, Block Group 3, Census Tract 266, Philadelphia County, Pennsylvania",129
421010266003001,"Block 3001, Block Group 3, Census Tract 266, Philadelphia County, Pennsylvania",52
421010266003002,"Block 3002, Block Group 3, Census Tract 266, Philadelphia County, Pennsylvania",38
421010266003003,"Block 3003, Block Group 3, Census Tract 266, Philadelphia County, Pennsylvania",70
421010266003004,"Block 3004, Block Group 3, Census Tract 266, Philadelphia County, Pennsylvania",114
421010266003005,"Block 3005, Block Group 3, Census Tract 266, Philadelphia County, Pennsylvania",149
421010266003006,"Block 3006, Block Group 3, Census Tract 266, Philadelphia County, Pennsylvania",120
421010266003007,"Block 3007, Block Group 3, Census Tract 266, Philadelphia County, Pennsylvania",148
421010266003008,"Block 3008, Block Group 3, Census Tract 266, Philadelphia County, Pennsylvania",91
421010266003010,"Block 3010, Block Group 3, Census Tract 266, Philadelphia County, Pennsylvania",46
421010266003011,"Block 3011, Block Group 3, Census Tract 266, Philadelphia County, Pennsylvania",109
421010266003012,"Block 3012, Block Group 3, Census Tract 266, Philadelphia County, Pennsylvania",93
421010266003015,"Block 3015, Block Group 3, Census Tract 266, Philadelphia County, Pennsylvania",119
421010266003017,"Block 3017, Block Group 3, Census Tract 266, Philadelphia County, Pennsylvania",115
421010266003018,"Block 3018, Block Group 3, Census Tract 266, Philadelphia County, Pennsylvania",111
421010266003019,"Block 3019, Block Group 3, Census Tract 266, Philadelphia County, Pennsylvania",122
421010267001000,"Block 1000, Block Group 1, Census Tract 267, Philadelphia County, Pennsylvania",98
421010267001001,"Block 1001, Block Group 1, Census Tract 267, Philadelphia County, Pennsylvania",5
421010267001003,"Block 1003, Block Group 1, Census Tract 267, Philadelphia County, Pennsylvania",132
421010267001004,"Block 1004, Block Group 1, Census Tract 267, Philadelphia County, Pennsylvania",131
421010267001006,"Block 1006, Block Group 1, Census Tract 267, Philadelphia County, Pennsylvania",130
421010267001007,"Block 1007, Block Group 1, Census Tract 267, Philadelphia County, Pennsylvania",54
421010267001008,"Block 1008, Block Group 1, Census Tract 267, Philadelphia County, Pennsylvania",169
421010267001010,"Block 1010, Block Group 1, Census Tract 267, Philadelphia County, Pennsylvania",149
421010267001011,"Block 1011, Block Group 1, Census Tract 267, Philadelphia County, Pennsylvania",163
421010267001013,"Block 1013, Block Group 1, Census Tract 267, Philadelphia County, Pennsylvania",241
421010267001014,"Block 1014, Block Group 1, Census Tract 267, Philadelphia County, Pennsylvania",113
421010267001015,"Block 1015, Block Group 1, Census Tract 267, Philadelphia County, Pennsylvania",126
421010267001017,"Block 1017, Block Group 1, Census Tract 267, Philadelphia County, Pennsylvania",106
421010082004007,"Block 4007, Block Group 4, Census Tract 82, Philadelphia County, Pennsylvania",89
421010082005000,"Block 5000, Block Group 5, Census Tract 82, Philadelphia County, Pennsylvania",114
421010082005001,"Block 5001, Block Group 5, Census Tract 82, Philadelphia County, Pennsylvania",99
421010082005003,"Block 5003, Block Group 5, Census Tract 82, Philadelphia County, Pennsylvania",81
421010082005004,"Block 5004, Block Group 5, Census Tract 82, Philadelphia County, Pennsylvania",0
421010082005006,"Block 5006, Block Group 5, Census Tract 82, Philadelphia County, Pennsylvania",0
421010082005007,"Block 5007, Block Group 5, Census Tract 82, Philadelphia County, Pennsylvania",147
421010082005008,"Block 5008, Block Group 5, Census Tract 82, Philadelphia County, Pennsylvania",154
421010082006001,"Block 6001, Block Group 6, Census Tract 82, Philadelphia County, Pennsylvania",140
421010082006002,"Block 6002, Block Group 6, Census Tract 82, Philadelphia County, Pennsylvania",125
421010082006003,"Block 6003, Block Group 6, Census Tract 82, Philadelphia County, Pennsylvania",124
421010082006004,"Block 6004, Block Group 6, Census Tract 82, Philadelphia County, Pennsylvania",155
421010082006005,"Block 6005, Block Group 6, Census Tract 82, Philadelphia County, Pennsylvania",140
421010082006006,"Block 6006, Block Group 6, Census Tract 82, Philadelphia County, Pennsylvania",124
421010082006007,"Block 6007, Block Group 6, Census Tract 82, Philadelphia County, Pennsylvania",113
421010082006008,"Block 6008, Block Group 6, Census Tract 82, Philadelphia County, Pennsylvania",133
421010082006009,"Block 6009, Block Group 6, Census Tract 82, Philadelphia County, Pennsylvania",53
421010082006010,"Block 6010, Block Group 6, Census Tract 82, Philadelphia County, Pennsylvania",84
421010082006011,"Block 6011, Block Group 6, Census Tract 82, Philadelphia County, Pennsylvania",23
421010082007000,"Block 7000, Block Group 7, Census Tract 82, Philadelphia County, Pennsylvania",160
421010082007001,"Block 7001, Block Group 7, Census Tract 82, Philadelphia County, Pennsylvania",163
421010082007002,"Block 7002, Block Group 7, Census Tract 82, Philadelphia County, Pennsylvania",127
421010082007003,"Block 7003, Block Group 7, Census Tract 82, Philadelphia County, Pennsylvania",163
421010082007004,"Block 7004, Block Group 7, Census Tract 82, Philadelphia County, Pennsylvania",129
421010082007005,"Block 7005, Block Group 7, Census Tract 82, Philadelphia County, Pennsylvania",141
421010083011000,"Block 1000, Block Group 1, Census Tract 83.01, Philadelphia County, Pennsylvania",68
421010083011002,"Block 1002, Block Group 1, Census Tract 83.01, Philadelphia County, Pennsylvania",61
421010083011003,"Block 1003, Block Group 1, Census Tract 83.01, Philadelphia County, Pennsylvania",47
421010083011005,"Block 1005, Block Group 1, Census Tract 83.01, Philadelphia County, Pennsylvania",179
421010083011006,"Block 1006, Block Group 1, Census Tract 83.01, Philadelphia County, Pennsylvania",166
421010083011007,"Block 1007, Block Group 1, Census Tract 83.01, Philadelphia County, Pennsylvania",148
421010083011009,"Block 1009, Block Group 1, Census Tract 83.01, Philadelphia County, Pennsylvania",151
421010083011010,"Block 1010, Block Group 1, Census Tract 83.01, Philadelphia County, Pennsylvania",139
421010083012001,"Block 2001, Block Group 2, Census Tract 83.01, Philadelphia County, Pennsylvania",617
421010269002015,"Block 2015, Block Group 2, Census Tract 269, Philadelphia County, Pennsylvania",54
421010269002017,"Block 2017, Block Group 2, Census Tract 269, Philadelphia County, Pennsylvania",70
421010270001000,"Block 1000, Block Group 1, Census Tract 270, Philadelphia County, Pennsylvania",111
421010270001001,"Block 1001, Block Group 1, Census Tract 270, Philadelphia County, Pennsylvania",95
421010270001003,"Block 1003, Block Group 1, Census Tract 270, Philadelphia County, Pennsylvania",45
421010270001004,"Block 1004, Block Group 1, Census Tract 270, Philadelphia County, Pennsylvania",44
421010270001006,"Block 1006, Block Group 1, Census Tract 270, Philadelphia County, Pennsylvania",74
421010270001007,"Block 1007, Block Group 1, Census Tract 270, Philadelphia County, Pennsylvania",42
421010270001008,"Block 1008, Block Group 1, Census Tract 270, Philadelphia County, Pennsylvania",46
421010270001009,"Block 1009, Block Group 1, Census Tract 270, Philadelphia County, Pennsylvania",36
421010270001010,"Block 1010, Block Group 1, Census Tract 270, Philadelphia County, Pennsylvania",25
421010270001011,"Block 1011, Block Group 1, Census Tract 270, Philadelphia County, Pennsylvania",30
421010270001012,"Block 1012, Block Group 1, Census Tract 270, Philadelphia County, Pennsylvania",32
421010270001013,"Block 1013, Block Group 1, Census Tract 270, Philadelphia County, Pennsylvania",15
421010270002000,"Block 2000, Block Group 2, Census Tract 270, Philadelphia County, Pennsylvania",47
421010270002001,"Block 2001, Block Group 2, Census Tract 270, Philadelphia County, Pennsylvania",63
421010270002002,"Block 2002, Block Group 2, Census Tract 270, Philadelphia County, Pennsylvania",193
421010270002003,"Block 2003, Block Group 2, Census Tract 270, Philadelphia County, Pennsylvania",77
421010270002004,"Block 2004, Block Group 2, Census Tract 270, Philadelphia County, Pennsylvania",51
421010270002005,"Block 2005, Block Group 2, Census Tract 270, Philadelphia County, Pennsylvania",42
421010270002006,"Block 2006, Block Group 2, Census Tract 270, Philadelphia County, Pennsylvania",33
421010270002007,"Block 2007, Block Group 2, Census Tract 270, Philadelphia County, Pennsylvania",57
421010270002008,"Block 2008, Block Group 2, Census Tract 270, Philadelphia County, Pennsylvania",74
421010270002010,"Block 2010, Block Group 2, Census Tract 270, Philadelphia County, Pennsylvania",73
421010270002011,"Block 2011, Block Group 2, Census Tract 270, Philadelphia County, Pennsylvania",42
421010270002012,"Block 2012, Block Group 2, Census Tract 270, Philadelphia County, Pennsylvania",22
421010270002015,"Block 2015, Block Group 2, Census Tract 270, Philadelphia County, Pennsylvania",357
421010270002017,"Block 2017, Block Group 2, Census Tract 270, Philadelphia County, Pennsylvania",43
