geoid,geoname,total
421010319005 ,"Block 5008, Block Group 5, Census Tract 319, Philadelphia County, Pennsylvania",93
421010319005 ,"Block 5009, Block Group 5, Census Tract 319, Philadelphia County, Pennsylvania",59
421010319005 ,"Block 5010, Block Group 5, Census Tract 319, Philadelphia County, Pennsylvania",172
421010319005 ,"Block 5012, Block Group 5, Census Tract 319, Philadelphia County, Pennsylvania",168
421010320001 ,"Block 1000, Block Group 1, Census Tract 320, Philadelphia County, Pennsylvania",28
421010320001 ,"Block 1002, Block Group 1, Census Tract 320, Philadelphia County, Pennsylvania",187
421010320001 ,"Block 1003, Block Group 1, Census Tract 320, Philadelphia County, Pennsylvania",201
421010320001 ,"Block 1004, Block Group 1, Census Tract 320, Philadelphia County, Pennsylvania",207
421010320001 ,"Block 1005, Block Group 1, Census Tract 320, Philadelphia County, Pennsylvania",207
421010320002 ,"Block 2000, Block Group 2, Census Tract 320, Philadelphia County, Pennsylvania",136
421010320002 ,"Block 2001, Block Group 2, Census Tract 320, Philadelphia County, Pennsylvania",155
421010320002 ,"Block 2002, Block Group 2, Census Tract 320, Philadelphia County, Pennsylvania",131
421010320002 ,"Block 2003, Block Group 2, Census Tract 320, Philadelphia County, Pennsylvania",112
421010320002 ,"Block 2004, Block Group 2, Census Tract 320, Philadelphia County, Pennsylvania",154
421010320002 ,"Block 2005, Block Group 2, Census Tract 320, Philadelphia County, Pennsylvania",0
421010320002 ,"Block 2006, Block Group 2, Census Tract 320, Philadelphia County, Pennsylvania",159
421010320002 ,"Block 2007, Block Group 2, Census Tract 320, Philadelphia County, Pennsylvania",178
421010320003 ,"Block 3000, Block Group 3, Census Tract 320, Philadelphia County, Pennsylvania",61
421010320003 ,"Block 3001, Block Group 3, Census Tract 320, Philadelphia County, Pennsylvania",46
421010320003 ,"Block 3002, Block Group 3, Census Tract 320, Philadelphia County, Pennsylvania",77
421010320003 ,"Block 3003, Block Group 3, Census Tract 320, Philadelphia County, Pennsylvania",170
421010320003 ,"Block 3004, Block Group 3, Census Tract 320, Philadelphia County, Pennsylvania",64
421010320003 ,"Block 3006, Block Group 3, Census Tract 320, Philadelphia County, Pennsylvania",62
421010320003 ,"Block 3007, Block Group 3, Census Tract 320, Philadelphia County, Pennsylvania",0
421010320003 ,"Block 3008, Block Group 3, Census Tract 320, Philadelphia County, Pennsylvania",41
421010325001 ,"Block 1014, Block Group 1, Census Tract 325, Philadelphia County, Pennsylvania",48
421010325001 ,"Block 1016, Block Group 1, Census Tract 325, Philadelphia County, Pennsylvania",98
421010325002 ,"Block 2000, Block Group 2, Census Tract 325, Philadelphia County, Pennsylvania",24
421010325002 ,"Block 2001, Block Group 2, Census Tract 325, Philadelphia County, Pennsylvania",95
421010325002 ,"Block 2003, Block Group 2, Census Tract 325, Philadelphia County, Pennsylvania",60
421010325002 ,"Block 2004, Block Group 2, Census Tract 325, Philadelphia County, Pennsylvania",17
421010325002 ,"Block 2006, Block Group 2, Census Tract 325, Philadelphia County, Pennsylvania",28
421010325002 ,"Block 2007, Block Group 2, Census Tract 325, Philadelphia County, Pennsylvania",90
421010325002 ,"Block 2009, Block Group 2, Census Tract 325, Philadelphia County, Pennsylvania",149
421010325002 ,"Block 2010, Block Group 2, Census Tract 325, Philadelphia County, Pennsylvania",151
421010325002 ,"Block 2011, Block Group 2, Census Tract 325, Philadelphia County, Pennsylvania",157
