stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
398,WILASHNW,Willits Rd & Ashton Rd,WILLITS RD & ARENDELL AVE,40.062977,-75.021863,1,,0,,,1
399,GRABLUNW,Grant Av & Blue Grass Rd - 1,GRANT AVE & BLUE GRASS RD,40.078111,-75.023539,1,,,,,1
400,GRAWELNW,Grant Av & Welsh Rd,GRANT AVE,40.087063,-75.040431,1,,,,,1
401,KREGRESW,Krewstown Rd & Gregg St,KREWSTOWN RD & GREGG ST,40.086349,-75.046102,1,,,,,1
402,ALGRHASW,Algon Av & Rhawn St,ALGON AVE,40.066273,-75.063041,1,,,,,1
403,WHICOTSW,Whitaker Av & Cottman Av - FS,WHITAKER AVE & COTTMAN AVE,40.057155,-75.077019,1,,,,,1
404,OXFSUMSE,Oxford Av & Summerdale Av,OXFORD AVE & SUMMERDALE AVE,40.036166,-75.087987,1,,,,,1
406,ACAGRANE,Academy Rd & Grant Av,ACADEMY RD & HOLYOKE RD,40.069053,-75.007433,1,,,,,1
407,MORKAYSE,Morrell Av & Kayford Circle - 2,MORRELL AVE & KAYFORD CIR,40.075303,-74.990031,1,,,,,1
408,ACACHANE,Academy Rd & Chalfont Dr,ACADEMY RD & CHALFONT DR,40.083953,-74.990214,1,,0,,,1
409,MECKNISE,Mechanicsville Rd & Knights Rd,MECHANICSVILLE RD & VERDA DR,40.093465,-74.96235,1,,0,,,1
410,FRAMILN1,Philadelphia Mills & Marshalls,,40.085833,-74.96447,1,,0,,,1
413,ACACHASW,Academy Rd & Chalfont Dr,ACADEMY RD & CHALFONT DR,40.084318,-74.989976,1,,0,,,1
414,KESMORSW,Keswick Rd & Morrell Av,E KESWICK RD & ASHFIELD LN,40.074783,-74.989265,1,,,,,1
415,ACAGRASW,Academy Rd & Grant Av - FS,ACADEMY RD,40.069027,-75.007883,1,,,,,1
416,69THMFLE,69th St Transportation Center - MFL EB,SEPTA TROLLEY & FRANKFORD AVE,39.962338,-75.258555,50,,0,31034,,1
419,CHE60TEA,Chestnut St & 60th St,CHESTNUT ST & S 60TH ST,39.960388,-75.241198,1,,0,,,1
420,CHE52NEA,Chestnut St & 52nd St,CHESTNUT ST & S 52ND ST,39.958424,-75.225307,1,,0,,,1
421,CHE40TEA,Chestnut St & 40th St,CHESTNUT ST & S 40TH ST,39.955591,-75.202452,1,,0,,,1
428,2NDSTEA,2nd St,S 2ND ST & BLACK HORSE ALY,39.949795,-75.143758,50,,0,,,1
432,WAL30TWE,Walnut St & 30th St - FS,WALNUT ST & S 24TH ST,39.95188,-75.184278,1,,,,,1
433,WAL40TWE,Walnut St & 40th St,WALNUT ST & S 40TH ST,39.954154,-75.202374,1,,0,,,1
434,WAL52NWE,Walnut St & 52nd St,WALNUT ST & S 52ND ST,39.956987,-75.225394,1,,0,,,1
435,WAL60TWE,Walnut St & 60th St,WALNUT ST & S 60TH ST,39.958967,-75.241273,1,,0,,,1
436,WAL61SWE,Walnut St & 61st St,WALNUT ST & S 61ST ST,39.959211,-75.243245,1,,,,,1
437,61SPINNO,61st St & Pine St Loop,SEPTA SEPTA & PINE ST,39.955544,-75.244423,1,,0,,,1
442,LIMGRENW,Limekiln Pk & Greenwood Av - FS,LIMEKILN PIKE & GREENWOOD AVE,40.082595,-75.161387,1,,0,,,1
443,CHEEASNW,Cheltenham Av & Easton Rd,W CHELTENHAM AVE,40.081893,-75.171339,1,,,,,1
444,EASWHANE,Easton Rd & Keswick Av,N EASTON RD & OAKDALE AV,40.10645,-75.147842,1,,0,,,1
446,EASEDGNE,Easton Rd & Edgehill Rd,EASTON RD & EDGE HILL RD,40.117805,-75.136553,1,,0,,,1
456,YORBYBSW,York Rd & Byberry Rd - FS,S YORK RD & RORER AVE,40.174161,-75.107122,1,,0,,,1
460,EASEDGSW,Easton Rd & Edgehill Rd,EASTON RD & EDGE HILL RD,40.118001,-75.136564,1,,0,,,1
462,EASKESSW,Easton Rd & Keswick Av,N EASTON RD & N KESWICK AVE,40.106682,-75.14777,1,,0,,,1
467,OXFLONNO,Oxford Av & Loney St,OXFORD AVE & LONEY ST,40.075903,-75.084959,1,,,,,1
469,FOXPANNW,Fox Chase Rd & Forrest Av - MBNS,FOX CHASE RD & ELM AVE,40.08861,-75.104147,1,,0,,,1
470,OLDAYRNW,Old Welsh Rd Gloria Dei Towers,GLORIA DAY TOWERS SEPTA,40.121056,-75.07178,1,,0,,,1
471,KNO2NDWE,Knowles Av & 2nd St Pk,KNOWLES AVE,40.171412,-75.043727,1,,,,,1
476,OXFLONSO,Oxford Av & Loney St - FS,OXFORD AVE & LONEY ST,40.075885,-75.085101,1,,,,,1
477,CENCOTSW,Central Av & Cottman Av - MBNS,CENTRAL AVE & TUDOR ST,40.065875,-75.089856,1,,,,,1
478,MAROXFSE,Martins Mill Rd & Oxford Av - FS,OXFORD AVE & MONTOUR ST,40.043898,-75.089026,1,,,,,1
481,FRAGIRNO,Frankford Av & Girard Av,FRANKFORD AVE & E WILDEY ST,39.968774,-75.134351,1,,,,,1
482,CEDLEHNE,Cedar St & Lehigh Av,CEDAR ST & MOYER ST,39.981836,-75.117746,1,,,,,1
483,ARACASNE,Aramingo Av & Castor Av,ARAMINGO AVE & E WESTMORELAND ST,39.994522,-75.09472,1,,,,,1
485,RICORTNE,Richmond St & Orthodox St,RICHMOND ST & ORTHODOX ST,39.997159,-75.073651,1,,,,,1
486,TORBRINE,Torresdale Av & Bridge St,TORRESDALE AVE & BRIDGE ST,40.013082,-75.070522,1,,0,,,1
487,BRITORSE,Bridge St & Torresdale Av,BRIDGE ST & TORRESDALE AVE,40.013332,-75.070568,1,,0,,,1
488,ORTRICSE,Orthodox St & Richmond St,ORTHODOX ST & SALMON ST,39.997338,-75.073614,1,,,,,1
489,ARACASSW,Aramingo Av & Castor Av - FS,ARAMINGO AVE & E THOMPSON ST,39.994594,-75.094885,1,,,,,1
491,LEHCEDNW,Lehigh Av & Cedar St - FS,E LEHIGH AVE & MOYER ST,39.982042,-75.117757,1,,,,,1
493,FRAGIRSO,Frankford Av & Girard Av,FRANKFORD AVE & E GIRARD AVE,39.9689,-75.134504,1,,,,,1
496,CHEMOISW,Chelten Av & Morris St - MBNS,W CHELTEN AVE & PC RAILROAD,40.029851,-75.180925,1,,0,,,1
497,CHECHENE,Chelten Av & Chew Av,E CHELTEN AVE & CHEW AVE,40.045366,-75.164837,1,,0,,,1
499,TABLEVNE,Tabor Av & Levick St,TABOR AVE & LEVICK ST,40.047396,-75.091895,1,,0,,,1
500,ROBLANSE,Robbins St & Langdon St,ROBBINS ST & LANGDON ST,40.041808,-75.085229,1,,,,,1
502,TORBRISW,Torresdale Av & Bridge St,TORRESDALE AVE,40.013251,-75.070321,1,,0,,,1
505,BUSMAGSW,Bustleton Av & Magee Av,BUSTLETON AVE,40.038128,-75.06802,1,,0,,,1
507,TABLEVSW,Tabor Av & Levick St - FS,TABOR AVE & LEVICK ST,40.047378,-75.092049,1,,0,,,1
511,GERCHUSE,Germantown Pk & Church Rd - MBNS,GERMANTOWN PIKE,40.085039,-75.250666,1,,0,,,1
513,PORHENNE,Port Royal Av & Henry Av,PORT ROYAL AVE & RIDGE AVE,40.060946,-75.23638,1,,,,,1
514,HENSUMSE,Henry Av & Summit Av,HENRY AVE & SUMMIT AVE,40.057925,-75.233775,1,,0,,,1
515,15TMARSO,15th St & Market St,N 15TH ST,39.952797,-75.165356,1,,0,,,1
516,CHE44TEA,Chestnut St & 44th St,CHESTNUT ST & S 44TH ST,39.956488,-75.209866,1,,,,,1
519,HENSUMNW,Henry Av & Summit Av,HENRY AVE & SUMMIT AVE,40.057916,-75.233455,1,,0,,,1
520,HENPORNW,Henry Av & Port Royal Av,HENRY AVE & PORT ROYAL AVE,40.060928,-75.23586,1,,,,,1
521,RIDCHUNW,Ridge Pk & Church Rd,RIDGE PIKE & CHURCH RD,40.081731,-75.253017,1,,0,,,1
523,TORLOOSE,Torresdale Av & Cottman Av Loop,SEPTA SEPTA & CONVENT LN,40.030026,-75.036178,1,,0,,,1
524,RHATORNW,Rhawn St & Torresdale Av - FS,RHAWN ST & MARSDEN ST,40.035766,-75.025376,1,,0,,,1
525,RHAROONW,Rhawn St & Roosevelt Blvd,RHAWN ST & ROOSEVELT BLVD,40.056467,-75.046203,1,,0,,,1
526,RHACASNW,Rhawn St & Castor Av,RHAWN ST & CASTOR AVE,40.06178,-75.055944,1,,0,,,1
527,RHAOXFNW,Rhawn St & Oxford Av,RHAWN ST & JEANES ST,40.07717,-75.085,1,,0,,,1
532,MONHARNO,Montgomery Av & Harrison Av,MONTGOMERY AVE & HARRISON AVE,40.070958,-75.126513,1,,0,,,1
533,FORFOXNE,Forrest Av & Fox Chase Rd,FORREST AVE & DOUGLASS AVE,40.089488,-75.105421,1,,,,,1
535,RHACASSE,Rhawn St & Castor Av,RHAWN ST & CASTOR AVE,40.061826,-75.056298,1,,0,,,1
536,RHAROOSE,Rhawn St & Roosevelt Blvd,RHAWN ST & ROOSEVELT BLVD,40.056818,-75.047147,1,,0,,,1
537,RHATORSE,Rhawn St & Torresdale Av,RHAWN ST & TORRESDALE AVE,40.035373,-75.025307,1,,0,,,1
539,33RDICSO,33rd St & Dickinson St Loop,,39.935531,-75.198962,1,,0,,,1
540,MOR20TEA,Morris St & 20th St,MORRIS ST & S 20TH ST,39.930458,-75.178259,1,,,,,1
541,MORBROEA,Morris St & Broad St,MORRIS ST & S BROAD ST,39.929225,-75.168843,1,,0,,,1
542,MOR7THEA,Morris St & 7th St,MORRIS ST & S 7TH ST,39.927709,-75.157221,1,,,,,1
543,FROTASNO,Front St & Tasker St,S FRONT ST & E TASKER ST,39.92758,-75.146904,1,,0,,,1
544,TASFROWE,Tasker St & Front St,E TASKER ST & S FRONT ST,39.927704,-75.146856,1,,0,,,1
545,TAS7THWE,Tasker St & 7th St,TASKER ST & S MARSHALL ST,39.92902,-75.15672,1,,,,,1
546,TASBROWE,Tasker St & Broad St,TASKER ST & S WATTS ST,39.930517,-75.168189,1,,0,,,1
548,TAS22NWE,Tasker St & 22nd St,TASKER ST & S 22ND ST,39.932231,-75.181264,1,,0,,,1
551,LANHAVNE,Lansdowne Av & Haverford Av,LANSDOWNE AVE,39.973655,-75.258303,1,,,,,1
552,VIN65TEA,Vine St & 65th St,VINE ST & N 65TH ST,39.967762,-75.249943,1,,,,,1
553,VIN59TEA,Vine St & 59th St,VINE ST & N 59TH ST,39.966271,-75.237923,1,,,,,1
554,HAV52NEA,Haverford Av & 52nd St,HAVERFORD AVE & N 52ND ST,39.964876,-75.224757,1,,,,,1
556,WOO40TSE,Woodland Av & 40th St,WOODLAND AVE & RIVERVIEW DR,39.949167,-75.203535,1,,,,,1
557,HAV52NWE,Haverford Av & 52nd St,HAVERFORD AVE & N 52ND ST,39.965045,-75.224521,1,,,,,1
558,HAV59TWE,Haverford Av & 59th St,HAVERFORD AVE & N 59TH ST,39.96901,-75.237136,1,,,,,1
559,HAV65TWE,Haverford Av & 65th St,HAVERFORD AVE & N 64TH ST,39.972383,-75.248679,1,,,,,1
560,LANHAVWE,Lansdowne Av & Haverford Av,LANSDOWNE AVE & INDIAN CREEK E BRANCH,39.974091,-75.257216,1,,,,,1
563,76TCITSE,76th St & City Av - FS,N 76TH ST & RISING SUN AVE,39.978571,-75.270814,1,,,,,1
564,63RMASSO,63rd St & Master St,N 63RD ST & MASTER ST,39.972235,-75.245042,1,,,,,1
567,41SLANNE,41st St & Lancaster Av,N 41ST ST & N 42ND ST,39.964941,-75.205493,1,,,,,1
573,MAR33RWE,Market St & 33rd St,MARKET ST & N 33RD ST,39.95562,-75.189072,1,,,,,1
574,FAR40TWE,Fairmount Av & 40th St,FAIRMOUNT AVE & N SLOAN ST,39.965257,-75.202528,1,,,,,1
575,46TMARSO,46th St & Market St,N 46TH ST & NEHEMIAH WAY,39.958932,-75.214015,1,,,,,1
577,63RHAVNO,63rd St & Haverford Av,N 63RD ST & N 49TH ST,39.971735,-75.244818,1,,,,,1
581,33ROXFSO,33rd St & Oxford St,US 13 & E RESERVOIR DR,39.981296,-75.188714,1,,,,,1
582,33RGIRSO,33rd St & Girard Av,N 33RD ST & CECIL B MOORE AVE,39.975298,-75.188533,1,,0,,,1
584,27TPOPNO,27th St & Poplar St,N 27TH ST & POPLAR ST,39.972757,-75.180674,1,,,,,1
585,POPGIRNO,Poplar Dr & Girard Av,POPLAR DR & CARLTON ST,39.974967,-75.187825,1,,0,,,1
586,33ROXFNO,33rd St & Oxford St,N 33RD ST & N MYRTLEWOOD ST,39.981064,-75.188667,1,,,,,1
587,30TALLNO,30th St & Allegheny Av,N 30TH ST,40.004785,-75.178436,1,,0,,,1
589,22NLEHSO,22nd St & Lehigh Av,N 22ND ST & W LEHIGH AVE,39.995739,-75.167644,1,,0,,,1
590,CHE43DEA,Chestnut St & 43rd St,CHESTNUT ST & S 43RD ST,39.956343,-75.208543,1,,,,,1
591,CHE42DEA,Chestnut St & 42nd St,CHESTNUT ST & S 42ND ST,39.956089,-75.20643,1,,,,,1
592,CHE41SEA,Chestnut St & 41st St,CHESTNUT ST & S 41ST ST,39.95589,-75.204884,1,,,,,1
595,20TGIRNO,20th St & Girard Av - MBFS,N 20TH ST & W GIRARD AVE,39.972921,-75.168873,1,,0,,,1
596,22NLEHNO,22nd St & Lehigh Av,N 22ND ST & W OAKDALE ST,39.995498,-75.167527,1,,0,,,1
597,22NALLNO,22nd St & Allegheny Av,N 22ND ST & W LIPPINCOTT ST,40.00317,-75.165844,1,,0,,,1
598,CHE39TEA,Chestnut St & 39th St,CHESTNUT ST & S 39TH ST,39.955292,-75.200044,1,,,,,1
599,ANGLOOWE,61st-Baltimore,SEPTA SEPTA & N NATRONA ST,39.943963,-75.246342,1,,0,,,2
600,BAL49TEA,Baltimore Av & 49th St,US 13 & CATHARINE ST,39.948101,-75.221404,1,,0,,,2
601,BAL49TWE,Baltimore Av & 49th St,BALTIMORE AVE & S 48TH ST,39.948261,-75.221109,1,,0,,,2
604,RIDFOUNW,Ridge Av & Fountain St,RIDGE AVE & FOUNTAIN ST,40.038111,-75.222632,1,,0,,,1
610,ELM73RSW,Elmwood Av & 73rd St,ELMWOOD AVE & S LLOYD ST,39.914335,-75.241732,1,,0,,,2
611,ELMLOOWE,Elmwood Loop,N NATRONA ST,39.914015,-75.242642,1,,0,,,2
613,SNYBROWE,Snyder Av & Broad St,SNYDER AVE & S WATTS ST,39.924406,-75.169463,1,,0,,,1
615,LINISLWE,Lindbergh Blvd & Island Av,LINDBERGH BLVD & ISLAND AVE,39.904247,-75.239965,1,,,,,1
617,PNCCENNE,PNC Center,HAMPSHIRE RD,39.886344,-75.246006,1,,0,,,1
618,INTPLAEA,International Plaza,INTERNATIONAL PLZ,39.874251,-75.258352,1,,0,,,1
622,CHE38TEA,Chestnut St & 38th St,CHESTNUT ST & S 38TH ST,39.955111,-75.198603,1,,,,,1
623,CHE37TEA,Chestnut St & 37th St,CHESTNUT ST & S 37TH ST,39.954867,-75.196549,1,,,,,1
624,INDWANEA,Industrial Hwy & Wanamaker Av - FS,INDUSTRIAL HWY & WANAMAKER AVE,39.8666,-75.300396,1,,0,,,1
630,LINISLEA,Lindbergh Blvd & Island Av,LINDBERGH BLVD & ISLAND AVE,39.903855,-75.240674,1,,,,,1
631,PAS20TNE,Passyunk Av & 20th St,W PASSYUNK AVE & S 20TH ST,39.923597,-75.179771,1,,,,,1
632,SNYBROEA,Snyder Av & Broad St,SNYDER AVE & S BROAD ST,39.924336,-75.169876,1,,0,,,1
633,PHLEFTEA,Philadelphia Airport Terminals E & F,PHILA INTL AIRPORT,39.880669,-75.240735,1,,0,30615,,1
634,PREWINSE,Presidential Blvd & Winding Dr - FS,PRESIDENTIAL BLVD,40.006954,-75.209487,1,,0,,,1
635,PAR40TSE,Parkside Av & 40th St,PARKSIDE AVE & N 40TH ST,39.974418,-75.204495,1,,0,,,1
636,MAN34TSE,Mantua Av & 34th St,MANTUA AVE & N 35TH ST,39.966898,-75.19227,1,,0,,,1
638,5THMARNO,5th St & Market St - FS,N 5TH ST & S 5TH ST,39.951047,-75.14876,1,,0,,,1
640,ARTMU2WE,Art Museum Dr & Back Entrance - 2,ART MUSEUM DR,39.966397,-75.182102,1,,0,,,1
641,MAN34TNW,Mantua Av & 34th St - FS,MANTUA AVE & N SHEDWICK ST,39.967059,-75.192399,1,,0,,,1
642,40TGIRNO,40th St & Girard Av,N 40TH ST & CAMBRIDGE ST,39.973953,-75.204213,1,,,,,1
643,NEIWINNW,Neill Dr & Winding Dr,PRESIDENTIAL BLVD,40.007083,-75.20932,1,,0,,,1
644,DAULOOSE,33rd St & Dauphin St Loop,SEPTA SEPTA & N NATRONA ST,39.992001,-75.18609,1,,0,,,1
646,DAUBROEA,Dauphin St & Broad St,W DAUPHIN ST & N BROAD ST,39.987861,-75.156047,1,,0,,,1
647,DAU7THEA,Dauphin St & 7th St,W DAUPHIN ST & GERMANTOWN AVE,39.986462,-75.145254,1,,0,,,1
649,RICCUMNE,Richmond St & Cumberland St,RICHMOND ST & E CUMBERLAND ST,39.974153,-75.118181,1,,0,,,1
650,RICCUMSW,Richmond St & Cumberland St,RICHMOND ST & E CUMBERLAND ST,39.974331,-75.118038,1,,0,,,1
651,SUSHOPWE,Susquehanna Av & Hope St,W SUSQUEHANNA AVE & N HOPE ST,39.983319,-75.132979,1,,0,,,1
653,SUSBROWE,Susquehanna Av & Broad St,W SUSQUEHANNA AVE & N WATTS ST,39.986308,-75.156053,1,,0,,,1
656,YOR33RWE,York St & 33rd St,W YORK ST & N DOUGLAS ST,39.993349,-75.18592,1,,0,,,1
657,CONMONWE,Conshohocken Av & Monument Rd,CONSHOHOCKEN AVE,40.001576,-75.214277,1,,0,,,1
659,SOU22NEA,South St & 22nd St,SOUTH ST & S 22ND ST,39.94522,-75.178668,1,,,,,1
660,SOUBROEA,South St & Broad St,SOUTH ST & S BROAD ST,39.943605,-75.165721,1,,,,,1
663,LOMBROWE,Lombard St & Broad St,LOMBARD ST & S WATTS ST,39.944701,-75.165138,1,,,,,1
664,LOM22NWE,Lombard St & 22nd St,LOMBARD ST & S 22ND ST,39.946326,-75.178216,1,,,,,1
669,61SPINSO,61St & Pine St - FS,S 61ST ST & OSAGE AV,39.955651,-75.244163,1,,,,,1
670,SPR60TEA,Spruce St & 60th St - FS,SPRUCE ST & S 60TH ST,39.956513,-75.242,1,,0,,,1
671,SPR52NEA,Spruce St & 52nd St,SPRUCE ST & S 52ND ST,39.954534,-75.226121,1,,0,,,1
672,SPR40TEA,Spruce St & 40th St - FS,SPRUCE ST & S 40TH ST,39.951647,-75.202795,1,,0,,,1
673,SPR2NDWE,Spruce St & 2nd St,SPRUCE ST & S 2ND ST,39.944523,-75.144747,1,,0,,,1
674,SPR40TWE,Spruce St & 40th St,SPRUCE ST & S 40TH ST,39.951799,-75.202948,1,,0,,,1
675,SPR52NWE,Spruce St & 52nd St,SPRUCE ST & S 52ND ST,39.954632,-75.225897,1,,0,,,1
676,SPR60TWE,Spruce St & 60th St,SPRUCE ST & S 60TH ST,39.956629,-75.241763,1,,0,,,1
678,BELGIRSO,Belmont Av & Girard Av,BELMONT AVE & W THOMPSON ST,39.973325,-75.21233,1,,0,,,1
679,SPR33REA,Spring Garden St & 33rd St,SPRING GARDEN ST & N 33RD ST,39.963029,-75.190015,1,,0,,,1
680,SPR22NEA,Spring Garden St & 22nd St - FS,SPRING GARDEN ST & N 22ND ST,39.963944,-75.174244,1,,0,,,1
681,SPRBROEA,Spring Garden St & Broad St,SPRING GARDEN ST & N 13TH ST,39.962365,-75.161636,1,,0,,,1
684,BEACOLNE,Beach St & Columbia Av,N BEACH ST & E COLUMBIA AVE,39.966923,-75.128736,1,,0,,,1
685,YORTHOSE,York St & Thompson St,E YORK ST & MERCER ST,39.975849,-75.12206,1,,0,,,1
686,COLDELNW,Columbia Av & Delaware Av,E COLUMBIA AVE & N DELAWARE AVE,39.967289,-75.12877,1,,0,,,1
687,SPRFROWE,Spring Garden St & Front St,SPRING GARDEN ST & N FRONT ST,39.960458,-75.138767,1,,,,,1
689,SPRBROWE,Spring Garden St & Broad St,SPRING GARDEN ST & N BROAD ST,39.962507,-75.161317,1,,0,,,1
690,SPR22NWE,Spring Garden St & 22nd St,SPRING GARDEN ST & N 22ND ST,39.964177,-75.174303,1,,0,,,1
691,HAV33RWE,Haverford Av & 33rd St,HAVERFORD AV & US 13,39.96427,-75.190046,1,,0,,,1
692,BELGIRNO,Belmont Av & Girard Av,BELMONT AVE,39.973173,-75.21213,1,,0,,,1
695,ESSWINSO,Essex Av & Windsor Av,N ESSEX AVE & WINDSOR AVE,40.006469,-75.262739,1,,,,,1
698,BALCITSO,Bala Av & City Av,BALA AVE,40.000243,-75.22891,1,,0,,,1
699,CITPRENE,City Av & Presidential Blvd,CITY AVE,40.008193,-75.211255,1,,,,,1
703,CITPRESW,City Av & Presidential Blv - FS,CITY AVE,40.008238,-75.211763,1,,,,,1
706,HAVESSSW,Haverford Av & Forrest Av - FS,HAVERFORD AVE & FORREST AVE,40.005423,-75.261359,1,,,,,1
709,60TLANSO,60th St & Lansdowne Av,N 60TH ST & HADDINGTON ST,39.976012,-75.24033,1,,0,,,1
710,60TCALSO,60th St & Callowhill St,N 60TH ST & CALLOWHILL ST,39.968157,-75.23956,1,,0,,,1
711,60TMARSO,60th St & Market St,N 60TH ST & 60TH ST,39.962224,-75.240792,1,,0,,,1
712,60TSPRSO,60th St & Spruce St,S 60TH ST & SPRUCE ST,39.956656,-75.241952,1,,0,,,1
715,60TSPRNO,60th St & Spruce St,S 60TH ST & DELANCEY ST,39.956442,-75.241823,1,,0,,,1
716,60TMARNO,60th St & Market St - FS,N 60TH ST & 60TH ST,39.962232,-75.240627,1,,0,,,1
717,60TCALNO,60th St & Callowhill St,N 60TH ST & CALLOWHILL ST,39.967996,-75.23943,1,,0,,,1
721,LUZ2NDWE,Luzerne St & 2nd St - FS,W LUZERNE ST,40.011365,-75.130665,1,,0,,,1
722,GODLOOEA,Godfrey Loop - FS,SEPTA SEPTA & PINE ST,40.046292,-75.127989,1,,0,,,1
723,5THWYOSO,5th St & Wyoming Av,N 5TH ST & W WYOMING AVE,40.022823,-75.133584,1,,0,,,1
724,6THERISO,6th St & Erie Av,N 6TH ST & W WYOMING AVE,40.007796,-75.138894,1,,0,,,1
725,8THSUSSO,8th St & Susquehanna Av - FS,N 8TH ST & W SUSQUEHANNA AVE,39.984904,-75.146914,1,,,,,1
728,8THMARSO,8th St & Market St,N 8TH ST & FILBERT ST,39.951343,-75.153624,1,,0,,,1
729,8THWASSO,8th St & Washington Av,S 8TH ST & WASHINGTON AVE,39.936045,-75.156953,1,,0,,,1
730,8THSNYSO,8th St & Snyder Av,S 8TH ST & SNYDER AVE,39.92319,-75.159799,1,,,,,1
732,ORE7THWE,Oregon Av & 7th St,W OREGON AVE & S SHERIDAN ST,39.915434,-75.159687,1,,,,,1
733,7THSNYNO,7th St & Snyder Av,S 7TH ST & CANTRELL ST,39.922776,-75.158137,1,,,,,1
734,7THWASNO,7th St & Washington Av,S 7TH ST & ALTER ST,39.935434,-75.155326,1,,0,,,1
735,7THMARNO,7th St & Market St,S 7TH ST & MARKET ST,39.950795,-75.151949,1,,0,,,1
736,7THSPRNO,7th St & Spring Garden St,N 7TH ST & SPRING GARDEN ST,39.961286,-75.149782,1,,0,,,1
737,7THGIRNO,7th St & Girard Av,N 7TH ST & W GIRARD AVE,39.970314,-75.148082,1,,0,,,1
738,7THSUSNO,7th St & Susquehanna Av,N 7TH ST & WESTMONT ST,39.984767,-75.145402,1,,,,,1
740,PRECITNW,Presidential Blvd & City Line Av,PRESIDENTIAL BLVD,40.008084,-75.210204,1,,,,,1
741,5THERINO,5th St & Erie Av,N 5TH ST & W ERIE AVE,40.007238,-75.136816,1,,0,,,1
742,5THWYONO,5th St & Wyoming Av,N 5TH ST & W WYOMING AVE,40.022608,-75.133455,1,,,,,1
744,5THGODNO,5th St & Godfrey Av,N 5TH ST & W GODFREY AVE,40.045552,-75.128429,1,,,,,1
746,29TDAUSO,29th St & Dauphin St,N 29TH ST & W DAUPHIN ST,39.991088,-75.179961,1,,0,,,1
747,29TRIDSO,29th St & Ridge Av,N 29TH ST & RIDGE AVE,39.98693,-75.180838,1,,0,,,1
748,23RSPISO,23rd St & Spring Garden St,N 23RD ST & SPRING GARDEN ST,39.964421,-75.176121,1,,0,,,1
751,29TGIRNO,29th St & Girard Av,N 29TH ST & W GIRARD AVE,39.974423,-75.183433,1,,0,,,1
752,29TDAUNO,29th St & Dauphin St,N 29TH ST & W NEVADA ST,39.990882,-75.179855,1,,0,,,1
753,27TALLNO,27th St & Allegheny Av,,40.004026,-75.173842,1,,0,,,1
756,12TMARSO,12th St & Market St,N 12TH ST & MARKET ST,39.952187,-75.15995,1,,0,,,1
759,10TBIGSO,10th St & Bigler St,S 10TH ST & BIGLER ST,39.913563,-75.165174,1,,,,,1
767,52NGIRSO,52nd St & Girard Av - FS,N 52ND ST & W GIRARD AVE,39.971241,-75.225873,1,,0,,,1
768,52NHAVSO,52nd St & Haverford Av - FS,N 52ND ST & VINE ST,39.964697,-75.224651,1,,0,,,1
769,52NMARSO,52nd St & Market St - south,N 52ND ST & 52ND ST,39.9602,-75.224948,1,,0,,,1
771,52NBALSO,52nd St & Baltimore Av,S 52ND ST & US 13,39.94787,-75.227498,1,,0,,,1
776,54TCHESE,54th St & Chester Av,S 54TH ST & TRINITY ST,39.939696,-75.223058,1,,,,,1
777,52NBALNW,52nd St & Baltimore Av,S 52ND ST & S 53RD ST,39.947709,-75.227262,1,,0,,,1
779,52NMARNO,52nd St & Market St - north,S 52ND ST & 52ND ST,39.959825,-75.224878,1,,0,,,1
780,52NHAVNO,52nd St & Haverford Av - FS,N 52ND ST & HAVERFORD AVE,39.965197,-75.224591,1,,0,,,1
781,52NGIRNO,52nd St & Girard Av,N 52ND ST & W GIRARD AVE,39.971339,-75.225743,1,,0,,,1
784,LUZ12TEA,Luzerne St & 12th St - MBFS,W LUZERNE ST & N 10TH ST,40.013204,-75.146105,1,,,,,1
785,WAYMANNW,Wayne Av & Manheim St,WAYNE AVE & W SEYMOUR ST,40.026221,-75.169022,1,,0,,,1
787,WAYCARNW,Wayne Av & Carpenter Ln,WAYNE AVE & CARPENTER LN,40.043434,-75.198922,1,,,,,1
788,WAYCARSE,Wayne Av & Carpenter Ln,WAYNE AVE & CARPENTER LN,40.043444,-75.199182,1,,,,,1
790,WAYMANSE,Wayne Av & Manheim St,WAYNE AVE & W HANSBERRY ST,40.026204,-75.169282,1,,0,,,1
791,WAYBERSE,Wayne Av & Berkley St,WAYNE AVE & W BERKLEY ST,40.022334,-75.162239,1,,0,,,1
797,SOMERSEA,Somerset,KENSINGTON AVE & D ST,39.991424,-75.122489,50,,0,,,1
801,KENSOMSW,Kensington Av & Somerset St,KENSINGTON AVE & D ST,39.991558,-75.122453,1,,,,,1
806,YORCHTNO,Old York Rd & Cheltenham Av - FS,OLD YORK RD & 71ST AVE,40.062109,-75.136414,1,,0,,,1
807,YORFAINO,Old York Rd & Fairway - MBFS,OLD YORK RD & BAEDER RD,40.107848,-75.123185,1,,0,,,1
808,YOREDGNO,Old York Rd & Edgehill Rd,OLD YORK RD & EDGE HILL RD,40.127228,-75.116946,1,,,,,1
809,WILGRONO,Willow Grove Park Mall,,40.142263,-75.122493,1,,0,,,1
810,PRUOFFSE,Prudential Office Campus,PRUDENTIAL OFC CAMPUS & SHEREE BLVD,40.155548,-75.143042,1,,0,,,1
